Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (lbf·in),Thrust (lbf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),Vibration (g),App message,
288.03177999999997,1339,,,,0.048828125,0.0234375,-0.8671875,,,24.322657071599806,1.545543883722039,0,0,37.59173387287968,,0,,,0.7578125,,
288.05782,1339,,,,-0.13671875,0.12109375,-0.984375,,,24.322448934709932,1.5390941520380494,0,0,37.434538918656145,,0,,,0.75390625,,
288.08013,1339,,,,0.162109375,-0.09375,-1.01953125,-1.4324309696366306,,24.322336746246766,1.5325381015198865,0,0,37.27490778162039,0,0,0,0,0.75390625,,
288.106575,1339,,,,-0.25,0.169921875,-1.0390625,,,24.322726229508334,1.5334665662274944,0,0,37.298087472455556,,0,,,0.75,,
288.129705,1339,,,,-0.1875,0.19921875,-0.98828125,,,24.322303617073487,1.546124105089356,0,0,37.60529991365935,,0,,,0.75,,
288.15643000000006,1339,,,,-0.162109375,-0.13671875,-1.0390625,,-0.8116885277393181,24.322180268016453,1.5586704662440234,0,0,37.91026405842039,,0,,0,0.755859375,,
288.1793650000001,1339,,,,0.048828125,-0.173828125,-0.85546875,,,24.322210171491527,1.5553380118658828,0,0,37.82925801231178,,0,,,0.76171875,,
288.20829,1339,,,,-0.328125,0.224609375,-1.21875,,,24.322563700845897,1.562075952268669,0,0,37.99369185461421,,0,,,0.76953125,,
288.2303150000001,1339,,,,0.14453125,-0.232421875,-0.826171875,-1.4324805011695607,,24.32265093354095,1.5699635513372723,0,0,38.18567543755877,0,0,0,0,0.77734375,,
288.26035500000006,1339,,,,0.25,0.23828125,-1.1875,,,24.322797051454277,1.5529262714262182,0,0,37.771510535771505,,0,,,0.783203125,,
288.28252000000003,1339,,,,-0.17578125,0.203125,-0.99609375,,,24.322823885188313,1.5567755826461345,0,0,37.865178325463354,,0,,,0.775390625,,
288.30610500000006,1339,,,,0.125,-0.013671875,-1.03515625,,-0.8775238771638866,24.322573019967972,1.559582326841744,0,0,37.933055025259875,,0,,0,0.771484375,,
288.329665,1339,,,,-0.07421875,0.12890625,-0.998046875,,,24.322288053548178,1.5614388918211646,0,0,37.97776650488742,,0,,,0.767578125,,
288.36105499999996,1339,,,,0.015625,-0.33203125,-0.9765625,,,24.322369795564907,1.5663564927115394,0,0,38.09750184741413,,0,,,0.76171875,,
288.384505,1339,,,,-0.177734375,0.025390625,-0.9609375,-1.4248836853163622,,24.321998588494168,1.5702971743241338,0,0,38.19276565742796,0,0,0,0,0.763671875,,
288.407805,1339,,,,-0.015625,0.05859375,-0.962890625,,,24.322572683412158,1.5705154588945927,0,0,38.198976399386126,,0,,,0.767578125,,
288.430805,1339,,,,-0.0625,0.32421875,-0.98046875,,,24.322106127273983,1.5729449011663637,0,0,38.257332818522784,,0,,,0.763671875,,
288.45671000000004,1339,,,,0.099609375,0.05859375,-1.099609375,,-0.7971543415921784,24.3222151121019,1.5727792449812827,0,0,38.25347512028397,,0,,0,0.7578125,,
288.48079,1339,,,,0.13671875,-0.2109375,-0.912109375,,,24.32276527209093,1.5627755519067486,0,0,38.0110229219902,,0,,,0.755859375,,
288.50941000000006,1339,,,,-0.328125,-0.21484375,-1.251953125,,,24.323146878219273,1.5636505053863994,0,0,38.03290090871519,,0,,,0.763671875,,
288.53269,1339,,,,0.25,0.18359375,-0.8984375,-1.4246769818274576,,24.323324361350455,1.576009653646378,0,0,38.33379400226043,0,0,0,0,0.767578125,,
288.55663,1339,,,,-0.015625,-0.19921875,-1.173828125,,,24.323231641485197,1.5760429087275696,0,0,38.33445674590079,,0,,,0.767578125,,
288.58071,1339,,,,-0.19921875,0.224609375,-0.91015625,,,24.3233397874335,1.5791122585394168,0,0,38.409284026955774,,0,,,0.76171875,,
288.60611000000006,1339,,,,0.173828125,0.328125,-1.00390625,,-0.8209370510826743,24.322793791367115,1.5836976916579086,0,0,38.51995238205941,,0,,0,0.75390625,,
288.63115500000004,1339,,,,0.037109375,-0.337890625,-1.048828125,,,24.32285506904434,1.581102416496117,0,0,38.45692492575083,,0,,,0.74609375,,
288.65689000000003,1339,,,,-0.140625,0.177734375,-0.92578125,,,24.32255002169205,1.5715657017506703,0,0,38.224485393206244,,0,,,0.7421875,,
288.68117500000005,1339,,,,-0.32421875,0.078125,-0.7734375,-1.4202944461691442,,24.322625369986156,1.5755841066915106,0,0,38.32234196596191,0,0,0,0,0.748046875,,
288.70884,1339,,,,-0.099609375,0.21875,-0.953125,,,24.322041406241407,1.5689546138205326,0,0,38.16017908185649,,0,,,0.75,,
288.73181,1339,,,,-0.236328125,0.01171875,-1.01953125,,,24.322451511322157,1.5682461329483233,0,0,38.143590526454076,,0,,,0.7421875,,
288.757815,1339,,,,0.0234375,0.1328125,-1.263671875,,-0.8309417793089737,24.322597876813717,1.579916092934497,0,0,38.42766380755242,,0,,0,0.734375,,
288.78081,1339,,,,0.099609375,-0.228515625,-0.861328125,,,24.322787695866857,1.579482217920129,0,0,38.41741065586821,,0,,,0.73828125,,
288.806625,1339,,,,0.0625,0.025390625,-1.0546875,,,24.322965105259126,1.5708136396728876,0,0,38.206845344628725,,0,,,0.74609375,,
288.8310000000001,1339,,,,0.125,0.234375,-0.8984375,-1.4233732534641816,,24.32304706590037,1.5761742399283063,0,0,38.33736022183594,0,0,0,0,0.7421875,,
288.85787,1339,,,,-0.111328125,0.185546875,-1.201171875,,,24.322620414942733,1.56514683791572,0,0,38.06847243227196,,0,,,0.73828125,,
288.88004000000006,1339,,,,-0.099609375,-0.04296875,-0.93359375,,,24.32227979241002,1.5612431928200563,0,0,37.972993759764954,,0,,,0.73046875,,
288.90718,1339,,,,-0.046875,0.251953125,-0.958984375,,-0.834999064332079,24.32254861928276,1.5644858133767015,0,0,38.05228226003295,,0,,0,0.716796875,,
288.92984,1339,,,,-0.14453125,-0.041015625,-0.9765625,,,24.322596952728453,1.5597373114896484,0,0,37.93686197949499,,0,,,0.71484375,,
288.9568100000001,1339,,,,-0.09375,-0.171875,-1.046875,,,24.322676647955117,1.5643019368786364,0,0,38.048010190468965,,0,,,0.71484375,,
288.98111000000006,1339,,,,-0.3125,0.216796875,-0.96875,-1.4223794923467268,,24.32249501628557,1.5732733943877837,0,0,38.26593429425155,0,0,0,0,0.71875,,
289.00773,1339,,,,-0.01171875,-0.240234375,-1.021484375,,,24.323009631459943,1.5655803220007178,0,0,38.07962525084762,,0,,,0.71875,,
289.030015,1339,,,,-0.0625,0.33203125,-1.091796875,,,24.32287463263917,1.563505619687574,0,0,38.028951175087684,,0,,,0.724609375,,
289.056775,1339,,,,0.140625,-0.1875,-1.1640625,,-0.8655520376411426,24.32244096245368,1.562862165732266,0,0,38.012622758475544,,0,,0,0.72265625,,
289.07995500000004,1339,,,,0.125,0.123046875,-0.96875,,,24.32235494674404,1.5555817998602994,0,0,37.83541268489715,,0,,,0.720703125,,
289.10707,1339,,,,0.0234375,-0.04296875,-1.052734375,,,24.322144153241734,1.5612202790609127,0,0,37.9722246822838,,0,,,0.72265625,,
289.13171500000004,1339,,,,-0.01171875,0.1171875,-1.05859375,-1.426556879217418,,24.322124747934172,1.5637129124433615,0,0,38.0328205264029,0,0,0,0,0.72265625,,
289.15801500000003,1339,,,,0.111328125,-0.23828125,-1.009765625,,,24.322349647627366,1.566362366193678,0,0,38.097613145447575,,0,,,0.724609375,,
289.18185000000005,1339,,,,0.01171875,0.056640625,-0.9765625,,,24.32230085700842,1.5582285205468736,0,0,37.899702880712184,,0,,,0.720703125,,
289.20683,1339,,,,0.1875,0.109375,-0.970703125,,-0.7883643792876427,24.321526494974496,1.5728100643593932,0,0,38.253141651879524,,0,,0,0.71484375,,
289.22996500000005,1339,,,,-0.173828125,0.1875,-0.849609375,,,24.32186577820206,1.5665372460399432,0,0,38.10110863473779,,0,,,0.712890625,,
289.26001,1339,,,,-0.0234375,-0.0625,-0.998046875,,,24.321548821406807,1.5760689958846126,0,0,38.33243902931321,,0,,,0.7109375,,
289.283575,1339,,,,-0.224609375,0.30078125,-0.955078125,-1.4286491698046426,,24.3206290216745,1.5976101147381163,0,0,38.85488292182056,0,0,0,0,0.72265625,,
289.306855,1339,,,,0.037109375,0.07421875,-0.95703125,,,24.321476018851563,1.5759554609484057,0,0,38.32956295023481,,0,,,0.71875,,
289.33202500000004,1339,,,,-0.265625,-0.06640625,-1.033203125,,,24.321852026676705,1.5659797892870373,0,0,38.08752871180569,,0,,,0.71875,,
289.357505,1339,,,,0.19921875,0.0078125,-0.87109375,,-0.8434237800717228,24.321972469061375,1.5679172798015162,0,0,38.13484091309808,,0,,0,0.724609375,,
289.38038,1339,,,,-0.111328125,0.443359375,-1.046875,,,24.321869192594,1.5561765909094298,0,0,37.84912348467602,,0,,,0.724609375,,
289.4085,1339,,,,-0.111328125,-0.109375,-0.9140625,,,24.32253500889218,1.548673571889371,0,0,37.667667169625325,,0,,,0.728515625,,
289.43218500000006,1339,,,,0.173828125,0.125,-0.90234375,-1.429504265095901,,24.32229534049507,1.554363279225276,0,0,37.80568274373757,0,0,0,0,0.73046875,,
289.459985,1339,,,,-0.349609375,0.3515625,-0.8125,,,24.321880376715583,1.5599854044244972,0,0,37.9417783958349,,0,,,0.736328125,,
289.48347,1339,,,,0,0.09765625,-1.01953125,,,24.322289671191943,1.5517659409181586,0,0,37.742500716901176,,0,,,0.73828125,,
289.50633,1339,,,,-0.25,0.03125,-1.06640625,,-0.8500934983198991,24.32238621284423,1.5560892423940218,0,0,37.84780353515958,,0,,0,0.740234375,,
289.530525,1339,,,,0.09375,-0.119140625,-1.212890625,,,24.322112708159093,1.5726967842630357,0,0,38.25130844260492,,0,,,0.73828125,,
